"Chinook","DouglasFir","ThunderEgg","Filbert","Chanterelle","Dungeness","Pear","Potato","BallotID","Precinct"
0,5,1,4,0,2,6,3,"BLT_001",110
2,4,1,0,5,3,6,0,"BLT_002",111
6,4,2,0,0,5,1,3,"BLT_003",111
6,4,0,0,1,5,3,2,"BLT_004",111
2,1,0,6,0,5,3,4,"BLT_005",113
4,3,1,0,2,6,0,5,"BLT_006",112
1,2,0,0,3,4,6,5,"BLT_007",112
1,6,0,3,0,4,5,2,"BLT_008",110
3,4,1,0,0,2,6,5,"BLT_009",112
0,4,2,1,3,6,5,0,"BLT_010",112
0,4,5,0,2,1,6,3,"BLT_011",111
1,6,4,0,0,5,3,2,"BLT_012",111
5,0,3,2,1,6,0,4,"BLT_013",111
5,3,4,1,6,2,0,0,"BLT_014",113
0,5,2,1,3,6,0,4,"BLT_015",110
0,3,6,0,4,1,2,5,"BLT_016",110
3,5,0,0,1,2,4,6,"BLT_017",112
0,2,5,1,3,0,6,4,"BLT_018",113
5,1,6,0,3,4,0,2,"BLT_019",113
4,6,0,5,3,2,1,0,"BLT_020",113
5,6,1,0,4,2,0,3,"BLT_021",110
3,4,0,5,1,6,2,0,"BLT_022",111
5,2,1,3,0,6,4,0,"BLT_023",110
6,4,2,0,5,3,1,0,"BLT_024",113
0,0,3,4,1,6,2,5,"BLT_025",110
2,6,5,4,1,0,0,3,"BLT_026",112
0,3,0,2,4,1,5,6,"BLT_027",110
0,6,5,4,3,2,1,0,"BLT_028",111
1,5,0,6,3,4,0,2,"BLT_029",110
3,0,6,0,2,5,4,1,"BLT_030",110
1,2,3,0,0,6,4,5,"BLT_031",111
5,2,0,6,3,4,1,0,"BLT_032",110
3,6,1,0,0,5,2,4,"BLT_033",111
0,3,2,0,4,1,5,6,"BLT_034",113
2,6,0,4,0,1,5,3,"BLT_035",111
0,6,4,0,2,3,5,1,"BLT_036",113
0,4,6,2,1,3,0,5,"BLT_037",110
3,5,6,2,1,4,0,0,"BLT_038",113
0,0,5,4,1,6,2,3,"BLT_039",110
0,1,5,2,0,4,6,3,"BLT_040",113
1,2,0,3,0,6,5,4,"BLT_041",111
3,1,2,0,0,5,4,6,"BLT_042",110
5,4,2,0,6,1,0,3,"BLT_043",112
0,4,2,0,6,5,3,1,"BLT_044",112
1,6,4,0,5,0,2,3,"BLT_045",111
5,0,6,2,3,0,4,1,"BLT_046",112
3,4,5,0,2,1,0,6,"BLT_047",112
0,3,5,6,1,2,0,4,"BLT_048",110
3,6,2,0,0,5,1,4,"BLT_049",112
3,6,1,0,5,2,4,0,"BLT_050",111
0,5,4,3,1,2,0,6,"BLT_051",112
5,1,3,6,0,0,4,2,"BLT_052",113
3,1,0,6,2,5,0,4,"BLT_053",111
1,5,2,4,0,6,3,0,"BLT_054",112
6,4,0,0,5,3,1,2,"BLT_055",113
5,3,2,1,0,6,0,4,"BLT_056",112
0,1,6,0,5,3,4,2,"BLT_057",110
0,3,0,5,6,4,2,1,"BLT_058",112
2,3,0,6,4,0,5,1,"BLT_059",110
4,0,3,6,2,5,0,1,"BLT_060",112
2,3,0,1,4,5,0,6,"BLT_061",113
2,0,3,6,4,1,0,5,"BLT_062",111
4,0,3,2,5,0,6,1,"BLT_063",112
1,2,3,5,6,4,0,0,"BLT_064",113
0,4,6,5,2,3,0,1,"BLT_065",113
2,1,0,6,4,5,0,3,"BLT_066",110
0,6,1,5,4,3,0,2,"BLT_067",112
6,2,0,0,3,1,5,4,"BLT_068",111
1,3,5,6,0,2,4,0,"BLT_069",113
5,1,3,2,0,6,4,0,"BLT_070",111
2,1,3,0,0,6,5,4,"BLT_071",112
5,4,3,1,0,2,0,6,"BLT_072",111
4,0,1,5,2,0,6,3,"BLT_073",111
0,3,0,4,6,2,1,5,"BLT_074",113
1,5,2,0,3,4,0,6,"BLT_075",110
0,0,1,5,2,4,6,3,"BLT_076",113
0,6,2,4,0,5,1,3,"BLT_077",111
4,6,2,3,0,0,1,5,"BLT_078",112
3,0,5,6,0,4,1,2,"BLT_079",113
2,6,5,4,0,1,0,3,"BLT_080",110
4,3,6,5,0,2,1,0,"BLT_081",111
1,0,2,0,3,5,6,4,"BLT_082",111
2,5,3,4,6,1,0,0,"BLT_083",112
3,0,2,5,4,1,0,6,"BLT_084",110
0,2,6,3,1,4,5,0,"BLT_085",113
3,2,0,1,0,4,6,5,"BLT_086",113
4,5,1,2,0,6,3,0,"BLT_087",113
3,2,0,4,5,1,0,6,"BLT_088",112
0,2,0,6,4,5,3,1,"BLT_089",110
5,3,2,0,0,1,4,6,"BLT_090",110
0,4,3,6,0,5,2,1,"BLT_091",113
0,4,0,3,2,6,1,5,"BLT_092",110
0,3,5,0,4,6,1,2,"BLT_093",111
0,6,3,0,4,5,1,2,"BLT_094",110
0,2,5,0,1,6,3,4,"BLT_095",112
0,3,4,6,5,0,1,2,"BLT_096",113
3,5,2,1,4,6,0,0,"BLT_097",112
0,1,4,3,6,5,2,0,"BLT_098",111
3,2,4,0,1,0,6,5,"BLT_099",112
0,0,4,6,3,5,1,2,"BLT_100",113
